"route_input_hash","route_file_sha256","map","hard_certificate_passed","policy_id","build_family","vehicle_profile_id","vehicle_profile_fingerprint","axle_count","hard_failure_reasons","failure_reasons_union","point_count","route_length_m"
"092a2d7121e34bed610f78d80f2f008199534575c00ceade5696e2bbdeb5d0c6","c6f5ebee8d04a7e0ca35f9c591a8fcdbc7bed1d36198c6b7b3303f2d2b9302a4","narrow_4","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1148","229.263481163718"
"febcc6aff92fd7087b40542e0fe040d515ad226e72a049b0d6cd06a1a5a65568","594613fd9fc16817a6d74ec6e3984c6e0b65fb8c69e31883aeb025c499f358f1","narrow_4","0","[0.05, 0.005, 0.18, 1.02]","6axles","six_axis","d46c9e86aea3de5c8e980dc8c9c47b3c646827643d17e3495dd2c25c5ef1f91a","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1148","229.25903748129323"
"b36d926051c434fe1f7cc4eb1fe0cee23bd24794938e50fb1f8b99d11680391d","a3f278e7374afbc051a3202cc2f6eedf5f5a495021a7f4de1e617fe9f10a3327","overpass_1","1","[0.05, 0.005, 0.18, 1.02]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","10274","2054.5953306917904"
"43a76052adde31726cf272499065d935a10ebacd30a982b2723c846b1ecf9b57","105cfd63bb37490af24f8c2d568b9d4d7174afebe2939052ef7c3938ec350c63","overpass_1","1","[0.05, null, 0.18, 1.02]","A_hybrid_telemetry_refine_20260816_v1","","","6.0","","","10273","2054.3092237106835"
"143326ab2c1056d70b1543618343aee0be5a294aa52a5a1bd6ad91b184801de6","81dbf850ba8b71fd728c6e9957f217161d9a766b95d3587ac0c03e7eece65c48","overpass_1","0","[0.05, null, 0.18, 1.02]","official_physics_p4_overpass1_feedback4_timeout600_20260816","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","10274","2054.5974462678037"
"1c3857029c396a38fa9b4cb2a78de599518732b9dd3a7cb54e31caf12bcf4575","0629f9ab70bd62fc9df747f4d57856bfbbc8ea4a983d4b8f0d31ebd98cf5f60c","overpass_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_12maps_20260815","","","","closed_loop_heightmap_footprint","closed_loop_heightmap_footprint","10264","2052.59438934204"
"1d779c074458a48c3621b17d646cb9d8da59321552fcbcdbcabc850cc764d52b","1a68cea7f43bd20e14687d9226b55d3677b04542f75008722d4ad3c37806b4f0","overpass_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_12maps_20260815","","","","closed_loop_heightmap_footprint","closed_loop_heightmap_footprint","10274","2054.5953306917904"
"42dc7e108c25cdf378f20110c461927fb86d9ee9d9ceeb7be057680d09b40b3a","2847e9873d309951291ffe601b54bba5e1e2292804bd964c28e97f911d510a61","overpass_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_12maps_20260815","","","","closed_loop_heightmap_footprint","closed_loop_heightmap_footprint","10274","2054.5911313276874"
"4b445adb691e78ac74f1236692d399bbb68ca9b8f739c4d1b203d2e59230901a","48acb78304ac7c38dd3f9b650a7eb6242c8f8be7d6f05803f189efcbfc10c71c","overpass_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_12maps_20260815","","","","closed_loop_heightmap_footprint","closed_loop_heightmap_footprint","10265","2052.681185628014"
"857689a2ff321e379577ce9bf9c223ce7e3f4e8f9238ab2d8dcf4631a6726832","e00adacfdaf52506d591a13939ebefc60120c97ef6b4ab9c71ce02ddb45689b5","overpass_1","0","[0.05, null, 0.18, 1.02]","A_hybrid_telemetry_refine_20260816_v1","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","10274","2054.5911313276874"
"8fa22d1c0ff20b5b7149d58a7075cb44c228d8e49a6232094054d34e1ef1d310","bb1de2a827373ecad26084111b37afc495616e19d58e53ab5671f9fa5f1881db","overpass_1","0","[0.05, null, 0.18, 1.02]","official_physics_p4_overpass1_feedback4_timeout600_20260816","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","10274","2054.5953306917904"
"a6ada6dcbd169cc2205a9ef369391ade691713e071e2b9218a2334338dc301c3","41ed48c9db4ba8632ffa08c59eae7d01f337c4a7e5eed331f6c8a99e29bc5e49","overpass_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_12maps_20260815","","","","closed_loop_heightmap_footprint","closed_loop_heightmap_footprint","10274","2054.5974462678037"
"bf2abc48f2c6fca3b42fb199412fe8b6b1019c14b120d58c69abb5b8b07118a4","9717f0459ab25c0809c48eaa8e726959fcfb457ecd45e7d2e218c20d76bb774d","overpass_1","0","[0.05, null, 0.18, 1.02]","A_hybrid_telemetry_refine_20260816_v1","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","10274","2054.5849035098468"
"12786a73d68bf75a796a69b8a0b3b95ef779a858d8dd4cf390611c1bf49232b8","b41e512f7f5aabd390e27cedf75bd5e4e3ad05a065e89c5a326763e5c2e4f0b1","overpass_1","1","[0.05, null, 0.18, 1.02]","official_physics_p4_overpass1_feedback4_timeout600_20260816","","","","","","10274","2054.5911313276874"
"41d8a11bf95e8aa60e426dd46d215cbbd086296a85dc998dcf529c1dd150de0a","f73f4480938fa4842419aa075aeb031988b7b848f1c487cad25ccefe9b3b8ff8","overpass_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_12maps_20260815","","","","","","10274","2054.599583094765"
"66bb2bc267e99b35c83dd3a8620902a000e22fe817e7925eb4a1fe6494a21db8","c0308dacbf7d63da9af0675eeab724fb42c0cc5cf71a9df6b98ee6180c138f53","overpass_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_12maps_20260815","","","","","","10270","2053.7939481004196"
"b59ac99b75378a45f452869851c3e99ed1c297f539bf64690b971389350b6f4b","3fd59a02cbba42f3f91b5bec1857d9bbdcf095a3b5d9b8c8cd584b2cbcf3364a","overpass_2","0","[0.05, 0.005, 0.18, 1.02]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","12943","2588.345667058092"
"4829f81bd12505f3482c8edb9335c1e4f126e77a1c87d2513481cdf5bc75cfdc","231c899c22289962ba58b1e846fae8cce8abb91b5a4f765e6f2bebf0987f2aaf","overpass_2","0","[0.05, 0.005, 0.18, 1.02]","6axles","six_axis","d46c9e86aea3de5c8e980dc8c9c47b3c646827643d17e3495dd2c25c5ef1f91a","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","12936","2586.8489758883934"
"50cf26cc314566b647c77032e60e061a246d0caa7371147cd799126afa730d50","8120b1c063a6d261a0fe74ed29f5f2c6633b65bce029a895ba3dfdc57fc0b1e3","overpass_2","0","[0.05, null, 0.18, 1.02]","B_overpass2_auto_turn_v8_20260818","six_axis","62e09ce1c354da04844bfb936547ff8d53f08d0cfe2f2f513ceefe715e12ef97","6.0","maximum_tire_utilization|route_not_completed","closed_loop_pcd_clearance|maximum_tire_utilization|route_not_completed","13076","2614.9843573250737"
"5da992947c9bf36219322cdd70bb52419b3b9c7ae650a9f25e747c6189444047","86f4153ad566e50294f0b88953c97ab9064ea1dfbbafc8a2cc24b76b0d1f5837","overpass_2","0","[0.05, null, 0.18, 1.02]","B_overpass2_closed_loop_v13_20260818","six_axis","62e09ce1c354da04844bfb936547ff8d53f08d0cfe2f2f513ceefe715e12ef97","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","13076","2614.9843573250737"
"cbd6060ed4602866420600f24be778c83303bf9c380c66183967c6bd4e3136a5","8007a657b6bc3ada345257d7659ed3a2d2a3af01b9ea42c4f420262a11880cca","overpass_2","0","[0.05, null, 0.18, 1.02]","A_hybrid_telemetry_refine_20260816_v1","","","6.0","maximum_slip_ratio|maximum_tire_utilization","maximum_slip_ratio|maximum_tire_utilization","12949","2589.5839335437927"
"3832ad34ff81f7168a326c4d66ad8526b4b1900e8853c4fb5c67f9714e9987dc","c217509986928904f68bbe6f174932625460d69e9f06163a8b95c966462620f6","overpass_2","0","[0.05, null, 0.18, 1.02]","p5_overpass2_v3_replay_v11_20260812","","","","closed_loop_pcd_clearance|closed_loop_txt_clearance|maximum_tire_utilization","closed_loop_pcd_clearance|closed_loop_txt_clearance|maximum_tire_utilization","13076","2614.9843573250737"
"68231c597eb0bfc5c1621e812b6f7ab1769d592594bbaa85319e4dbf30242b3d","ab50ed709714226881d1dc25d51ae28dad380f65bea6fefa757f0907d01113ea","overpass_2","0","[0.05, null, 0.18, 1.02]","overpass2_spin_entry_reprop_20260816_v2","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","12949","2589.5839335437927"
"79b3dce1af70f3ffe5de5ec6ec9fabf7465b6997cbbf7fc8f8f65a1f4fa5de57","e34d5a61ac08ef54c76b88a583f78251aa3b8404a90511278c1e2d334f2f6de9","overpass_2","0","[0.05, null, 0.18, 1.02]","overpass2_external_boundary_fix_20260816","","","","maximum_slip_ratio|maximum_tire_utilization","maximum_slip_ratio|maximum_tire_utilization","12949","2589.5839335437927"
"9f2d7b07e18e825af8429b6630b715d5404b1efd84c9366241732a13df4ba0b8","5dfa3339a607fa8b74e805d3ef81eae95dcd8a48488b99ef59a4ac5df8659e53","overpass_2","0","[0.05, null, 0.18, 1.02]","A_hybrid_telemetry_refine_20260816_v1","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","12949","2589.5839335437927"
"dad6588b5f84374d26c17361d297a63967a7d6e83097dccea862c8a1700f8847","d385ea8074824d3e5b7cfe1aeb885e709912bb5b297f0deb1f81740d892f101e","overpass_2","0","[0.05, null, 0.18, 1.02]","overpass2_external_boundary_fix_20260816","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","12949","2589.5839335437927"
"e44ffa1047d6c8e283851f52a9f685dbbc7202b7f76a5cde16bdde7729c45754","90265baeb2b39036b4bddcde3dd5005e7f45c2321af37fd64d33215efcc29e19","overpass_2","0","[0.05, null, 0.18, 1.02]","A_hybrid_telemetry_refine_20260816_v1","","","","maximum_slip_ratio|maximum_tire_utilization","maximum_slip_ratio|maximum_tire_utilization","12949","2589.5839335437927"
"f30da9a40927628a2f4ead854a8c2638849fd3a3c943fcc740edec5fcca389b0","3dc6a30cbd27805a4892f18b265d2c11325d5c4dda7ce186f9981de8b653fc97","overpass_2","0","[0.05, null, 0.18, 1.02]","overpass2_external_boundary_fix_20260816","","","","maximum_slip_ratio|maximum_tire_utilization","maximum_slip_ratio|maximum_tire_utilization","12949","2589.5839335437927"
"e88e4e030e3144626d81d3df824836c8e8195b6bdf92b16de4bd978edcded49b","7c686c52f9fed517c8011f2a6307b4dd2c5d639eb53996ee81a81a9b6b6d31a7","ramp_1","1","[0.05, 0.005, 0.18, 1.02]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","4294","858.4949647485784"
"2b83f4214c59a5c736b2365d1ab87cac77aaf21e68ef10a55d67f985321bf0f3","54adbad1a64a2e3a016bb1170f5f8ffabfa1f46815621b78fec20c2c6c524c44","ramp_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","4294","858.5693164360785"
"3531d6568879d291304f48376d49badeb3d81662f8baef073e668bc71cf41a76","23cdb2655c227f50efb95ff7766eece12dcee5c09b55ab59788fb22b068a22be","ramp_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","4294","858.5395056654886"
"58038e4a76a35e376aed5c54979e77e114b230c7e2e7babc2ebaf800c04725a4","d23005fb17443dfa55a012da2c215c43dde93954a23232740ff7162e841b1e6b","ramp_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","4294","858.540215628534"
"aa4344491e0f228508a07bd69adb8b93b3732a4c01cc1489c63833063ff3ceb0","d2cefec96df7b01bf5c082fbd68ddaf79fe6bbd5376b48327bdd29b3aa1a3a0e","ramp_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","4294","858.5933077741987"
"d03095f2d4b2a9d3d3ec154eacea25cf6c64500fb11c8b7fc5f67b59677158df","201cb2e937e9761bc9f55c22c79f885233342db4e0152128fb71ba155e51b111","ramp_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","4295","858.7028123319183"
"d3ff13fbbd16ca86a3a3387f25f23beef58f2a527816a84f1014c4ac8d92bac2","b5ccc37f2a02b461f9e049414aa94f02f37b7906ddb1e8f469baf95f49376f1e","ramp_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","4294","858.5261671452043"
"d92ee38bdb25431166f4edb2819afa27815e5c98a9fd72c6bb505f3719748c9e","7cb9deda8777e980f6fc1eeac763ce72648d2d17da33308b5e558c8ced09118b","ramp_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","4296","858.9620436770472"
"e621cbb963206d83755bf7a73c86cc55d27b53b919f5ad1734806a9186957542","f38b21e1c91d792aa1b3ef9173dcea5874fc5c9f7abf3847abbb8bdfcdcb56e1","ramp_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","4294","858.5066507903998"
"03275d984d37662d7c6f24edae4e6c5eb336c1cff768d10811b8673af64002dc","36477e70f411058be03ea4aa7f316b5d716baa80d0967794bd82d40424432bc5","ramp_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","4296","858.8595657356339"
"18b53b8d0ed700e10b620a4740e4e1317cf0db5dc7e95036d3fa0eea897605c8","f68e290c27526c75cf69b8cc690cf0d521babe8d407711909d55202c32b7d6a4","ramp_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","4296","858.9620436770472"
"3c408bd2357d74315161f761a8aaa4faca288cec21a8fbac96accec3a11e08fc","bf244b2011e38b9c58999ef924bcfd715e33b36706a3bda677e748f4c1a010d0","ramp_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","4293","858.3512229784395"
"6b895babc0525dd7137b6c74dbfe60e665e459cefddfb362949337172ac190dc","1cfa1c2ea70382a9130886510d2137bbde59df5b7e89e9626b1ca9a35473917e","ramp_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","4294","858.5574828056159"
"715fb1d506b17b29e72214f6285c6739ad7471d13c484fdfab6b17dd2186ceb8","8d4664a4e178bbaadadb9ccb33e3feb03dfbf7b0d3c671460d032330798a85dc","ramp_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","4298","859.2496081926707"
"99097aea6aa8d7a7364600c9b023269b8b6e075a3a9a332e02e2c13de1d93150","9c4a9dab4a8e8ebe2b6568f6a3c5d313e25e98682e41cee07e8df5c13f3a10e5","ramp_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","4296","858.811487866954"
"abca40c07591cdd7f7f7996170a8afee0a16f92546231fe68f982171fa4c6a7f","aaae096b83438dc385e4b41edff046d507ccf7378e5e2ac65fbedc5b8cd4bb52","ramp_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","4293","858.3136931573858"
"e927367149f3ef9fac32925803bd34b12ff806674476628713ce154800773df0","3465a6dfcad8052639150653edc03085a4e8f223b361daa89c530ac5f8be384a","ramp_1","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","4294","858.5454279631281"
"f12a68fb13a8d4d2a39323c5784475cd46d3ba96353d76a472d5183838b2c95c","fc54c19af312a068ce91180536645d386a8d6289117a94c022621f18061c1444","ramp_1","1","[0.05, null, 0.18, 1.02]","official_physics_p4_remaining8_releasegate_20260816","","","","","","4295","858.675886370966"
"95cc9036662523a819799b7831bb1da4151c339a1c5cf69a8c6e41cd79bb4103","ebbb1631562f1299498de518037fa315ee6a00b69f90bed3b3b9087862ee3700","ramp_2","1","[0.05, 0.005, 0.18, 1.02]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","5846","1168.9636531017607"
"054f2b13e0c176f270ba8c19ac7acb00d8c4c59fdb871cda2839a84ddb06bebb","610054daf5eee27d297495b30949daac8cce160cbb15cc392232f7272e8fc7e1","ramp_2","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","5843","1168.242506767903"
"0a71bae7fdc093025039c8a70c060a75a373b3b122f44789e703507d091dabf0","49b86ca25f9b5a00cb66c5d584252ba5f6335f574f4399fe2a5363a528431c32","ramp_2","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","5846","1168.9633942597081"
"362136e17a5e48254d5b32e91639f5a18c4a6751b56d77055a096058ade51ee7","7658b1e2052737ce4aa3ccf3c704a5aba700d0bad6c9eb5b504b2e7908993513","ramp_2","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","5847","1169.0815361107664"
"3789372405ea08ff9d56b089a0aaf8e52ce8187d10e51fd6f0e12efd7ef05d53","4984451bc690c8ae5b527ea86cef18f2287fc68477e16dfdb85dbf15b25bccd1","ramp_2","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","5847","1169.0825378221302"
"a00eee3e3a35c744fbbf411d3bfc3a030d61185b10ee41c0072049c701306c55","6327f27d232f5d1553e4acbe3d083f899d65c0d20034c6354fcf985534f825c2","ramp_2","1","[0.05, null, 0.18, 1.02]","official_physics_p4_remaining8_releasegate_20260816","","","","","","5847","1169.0815361107664"
"a64b12be833fedf7a726755c636a71cd2da892f55fbbc8f172fa8e5dc270aefb","05ce837e0984f4188a8f6422e21873becc7e2011b60b4b2fd89f4764b9be8b61","ramp_2","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","5847","1169.0806023399764"
"e368582b7d13a683193cc6fb24b17a985eaeff1ddc9fae60fc83b680029700cf","70f2b43a6b1991e441efee302b9af596125669b79ed9908a19210f4886e912df","ramp_2","1","[0.05, null, 0.18, 1.02]","official_physics_p4_remaining8_releasegate_20260816","","","","","","5847","1169.0806023399764"
"f6e475b80073f786418bdc59bdb64560c802eddb720e564932b6da3b04f9acbe","bf1ad070068839dec5410aaee93bc5acf28f4dff136efee6bdb73e4a79e35624","ramp_2","1","[0.05, null, 0.18, 1.02]","B_cold_start_closed_loop_v1_20260814","","","","","","5843","1168.322044079426"
"bb20bac18eb6c9ea4e39ee01729c1bd64ba6a270c0dd61a4060a9c45a3d38f8f","47337a4cbe4c489ac0bab62fa5231fb33339394684af4b0050934f925d17193f","ramp_3","1","[0.05, 0.005, 0.18, 1.02]","5axles","five_axis","caa95ee3926759a8683c3b411a8906a8616c324b897b12ecdaa577de4dfc1302","5.0","","","5938","1187.2101565541088"
"07bba5ceba5e2d380a17d2b6064807212a6193945446b58058538334882afeca","4578c1b337c332d53e887dd6196aba7f3069f769e4fe9987c58b54cabe333a1a","ramp_3","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","5937","1187.147594985416"
"450f7f92ac70148ccb7b428acd734beab02ffe036a66440046c2bd8cb8beadd5","11da1340b6d0c7d64e5e091431810d5d195a488d270270ee2b7aa71b0a0f3fff","ramp_3","1","[0.05, null, 0.18, 1.02]","6axles","six_axis","d46c9e86aea3de5c8e980dc8c9c47b3c646827643d17e3495dd2c25c5ef1f91a","6.0","","","5938","1187.2086411548203"
"46d11fc1b7cb1895b4ad884b5cd9f59fb212490262b89162830a030b148cd19c","bdbfd3974b302da3d3aebb4799edb19eb5015b911e5b5e3f23322de01a5dfeaa","ramp_3","1","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","","","5937","1187.1471151451985"
"0c0fe11a828b35ea8564c16e27e384d28657aabfce026ec0e16ee77425f1e117","4d5ee882d6ebb62e9cf79e8402015d22c05c1121311316d51d1c0802f2da9a73","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","6734","1344.7376956598873"
"3f80cb17e1243bd786fbc435193ba76e6ace832a4ee09304cd09ae80de1a0aa8","057b45599d96b806346a2ac7b7f99d134ec978bd804815f10f7d2648b04d73c2","ramp_6","1","[0.05, 0.005, 0.18, 1.02]","5axles","five_axis","caa95ee3926759a8683c3b411a8906a8616c324b897b12ecdaa577de4dfc1302","5.0","","","6978","1395.3343409146994"
"6d5e599d3f1ac4859818a2807d7b233bf82b25fab31412face1c7b95237584d7","424da108a340d342ec52cfad334948f2966db80efc6975349a336a50facb4198","ramp_6","1","[0.05, null, 0.18, 1.3]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","6734","1344.7376956598873"
"7ac9c4b1eef73b88404b8a57ddfe21ad4b53f8233197d3cc9e5dfd2c8dee76d8","28e7fd2d424eab8dff0c4734524eae10bc8ee7dd77a1252d1c685806cf9e6d2c","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","6734","1344.7376956598873"
"83968b2eeeaee3d5c103a1e0bed3242bff7d80f8901f7ca4766bbe42dce0f636","a1ca1518a98c9ccb9bba4a672d005b34d0409a54fe490d877bf348454d524c3d","ramp_6","1","[0.05, null, 0.18, 1.3]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","6734","1344.7376956598873"
"8c349b1ac516d2daa76e46a7e46b93bfe1e4ad9d67707ea01fe6e6209ce12a83","122615e49b1413c708f4a8d525d7cda22ac5731f25f839cdb85be93cc668b8bd","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","","","6734","1344.7376956598873"
"a9c1c69f5da32e0b203fa9f11fb60ab415beb6a36581c1f481ad98c27450e3dc","2eb31e0b5622141e01c7bc3d05fda39f309da9240d10b477c27d41fb55ec0320","ramp_6","1","[0.05, null, 0.18, 1.3]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","6734","1344.7376956598873"
"b86e2819cfb4bb021d0721558fc006279198c114eb1bb0178f8cd3e55b29a0a5","1351391af47909b222ab1606b102d1d3a611dfd61147a8630da1516f9ddc11da","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","6734","1344.7376956598873"
"ccb3dce9fa9c1d20c97dd219e6097d0e324f8ac173a1cc0edb083dded8f22536","28a49dcc44fe58f8f784f1913b4e10ee78fa9a8474a6658a078cfb14d04ed15d","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","","","6734","1344.7376956598873"
"dcc2377cb13ca44d0881854607e9f87c56f7fca52f061908a8b5747dca965b22","9e440014634d9e0ea182cf53e1ea46629dc8e579d850868525e0d993c0188ef6","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","","","6734","1344.7376956598873"
"e28716bc92178fa2797881f3161701adc6019420a49255abba5fb57cc82ce554","2ff816aef27f164f1b9897966d2196682bbd857aefcf6a099cbc4363b4fdc03e","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","6734","1344.7376956598873"
"e390e161ab04bccfd1e12f8c92e78c8de32e58a665de3425062d44b93bd1857b","13f927bc52a67533741d8f5aa8d442298e6767f1deb766368b2beccc4cc38de4","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","","","6734","1344.7376956598873"
"e7a19d8bc7cef4fc0dd439593982e3d05cd1908e50ec825a7ebdf221fab23efa","d8c9a2835f44a261d1f19fffd184f0df7b4520090599873743fca6d16abf50e8","ramp_6","1","[0.05, null, 0.18, 1.45]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","","","6734","1344.7376956598873"
"12931bb3212fd0f37e728381fd10dcc66bdf9b80a3acc7eb23084bff5e60788c","a02e20065e96312ce82a9907df17d3db71abae5b3ae02d6b7349cd3c0c6f27c3","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_tire_utilization","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_tire_utilization","6731","1345.984781938301"
"65c3b39a8f9fdf5b1e120230ea7a548824c0cf0537eb813a6f97aa608bc826d8","4536dc3b64a7287ab977ee7216de6460c92c84f00cd9154b8b561823c2d343a4","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","6731","1345.9948946150007"
"694acd852705a1ceb42ffe77566baff923cc49655d9344e148a602a7ba02148d","03f5da8000b5c2884c0445dc5bf20570e4cc93fa7cfe0eba713601f45fd8a731","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","6732","1345.9953223013763"
