scan_root,path_local,file_name,extension,file_size_bytes,modified_time,sha256,artifact_kind,parse_status,error,transfer_recommended,confirmed_new_required,source_machine
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\controller\equilibrium_performance_table.json,equilibrium_performance_table.json,.json,50557,2026-07-31T17:10:12+08:00,810780cf20feefb35d8eb482954f5562ce8a2076d853b31d9219a2f2c0acd189,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\controller\icr_dynamic_envelope.json,icr_dynamic_envelope.json,.json,202302,2026-07-31T17:10:12+08:00,2da5a3d326fbbdbc5fb9c0734cc61e9862c484b9e0705daa7fcba5e57080a591,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\controller\lateral_capability_envelope.json,lateral_capability_envelope.json,.json,592,2026-07-31T17:10:12+08:00,db72c15d8cde7a96d0deb0d68888f3f53de37f0350a03995db8d13410099721f,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\controller\lqr_gain_schedule.json,lqr_gain_schedule.json,.json,2436,2026-07-31T17:10:12+08:00,30264d913a269307668ea414f345145d9e09ad755f87280d8a38fd7db1418dd9,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\controller\tire_safety_boundary.json,tire_safety_boundary.json,.json,354,2026-07-31T17:10:12+08:00,85e7d4fad1e687513e1a0d954e7d72e8ca29e521592cf01a63fb27856ca056cb,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\controller\vehicle_inverse_steering_table.json,vehicle_inverse_steering_table.json,.json,203231,2026-07-31T17:10:12+08:00,f182f0aa6183b76583a021b8bf965a4cd454cdc13a8f08cf64806559d7de0fed,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\guidance\capability_curve.csv,capability_curve.csv,.csv,7020,2026-07-31T20:27:18+08:00,9edfce1c57e973b8213f7f6872b4a7dd416297b094104ec95bcf39bc8d51f8f5,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\guidance\closed_loop_response.json,closed_loop_response.json,.json,3618,2026-07-31T17:10:10+08:00,1dafde0cb1a2dc1b8a5466b0693e87507362e57640269d9e25e66f488331a588,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\guidance\dynamic_longitudinal_response_model.npz,dynamic_longitudinal_response_model.npz,.npz,9427,2026-08-01T13:35:30+08:00,7c3b7223430ac763b933255570e0ce996a53da3fb6dcbd1455201489a783ab2b,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\guidance\lateral_response_surface_v1.json,lateral_response_surface_v1.json,.json,273144,2026-08-07T20:19:30+08:00,bdbf4a92d32c96dc30e535b10297a3cc70f05271c7c655f69a5278d3aa7cada2,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\guidance\longitudinal_envelope.json,longitudinal_envelope.json,.json,13405,2026-08-06T21:00:06+08:00,7cd50a03e6022a5a3ef1e93c670aadf4f9bbf5759be5c0442820cea6e27b092e,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\current\deployed\guidance\measured_grade_curvature_capability_v2.json,measured_grade_curvature_capability_v2.json,.json,16479,2026-08-03T17:00:50+08:00,ad3eb7465ee28e1d11e288e22ab94fcc03fa236acebe3b3df8c617312ae28f2d,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\actuator_limits.json,actuator_limits.json,.json,1134,2026-07-31T17:10:12+08:00,44638764227b8bd4166b6b1af30467368b8e15430138d09310857c30a0aa9840,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\calibration_report.json,calibration_report.json,.json,711,2026-07-31T17:10:12+08:00,8b92b1959fc31fc30bd9884c4100812a6e1279971ae88c7ffeb2fa6cc543f266,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\combined_slip_request_surface_v2.json,combined_slip_request_surface_v2.json,.json,2208,2026-08-03T17:31:40+08:00,ce7f1466b0eef1194626979702c49f4b40dc488616863c4cb4ca3d7c9257242b,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\dynamic_steering_identification.json,dynamic_steering_identification.json,.json,17262,2026-07-31T17:10:12+08:00,5d721ff76eaca3f4c35862afcd70ee0b39a59a7b5f474f36730c59da89029f6c,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\equilibrium_performance_table.json,equilibrium_performance_table.json,.json,50557,2026-07-31T17:10:12+08:00,810780cf20feefb35d8eb482954f5562ce8a2076d853b31d9219a2f2c0acd189,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\icr_dynamic_envelope.json,icr_dynamic_envelope.json,.json,202302,2026-07-31T17:10:12+08:00,2da5a3d326fbbdbc5fb9c0734cc61e9862c484b9e0705daa7fcba5e57080a591,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\lateral_capability_envelope.json,lateral_capability_envelope.json,.json,592,2026-07-31T17:10:12+08:00,db72c15d8cde7a96d0deb0d68888f3f53de37f0350a03995db8d13410099721f,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\lqr_gain_schedule.json,lqr_gain_schedule.json,.json,2436,2026-07-31T17:10:12+08:00,30264d913a269307668ea414f345145d9e09ad755f87280d8a38fd7db1418dd9,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\tire_safety_boundary.json,tire_safety_boundary.json,.json,354,2026-07-31T17:10:12+08:00,85e7d4fad1e687513e1a0d954e7d72e8ca29e521592cf01a63fb27856ca056cb,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\controller\vehicle_inverse_steering_table.json,vehicle_inverse_steering_table.json,.json,203231,2026-07-31T17:10:12+08:00,f182f0aa6183b76583a021b8bf965a4cd454cdc13a8f08cf64806559d7de0fed,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\guidance\capability_curve.csv,capability_curve.csv,.csv,7020,2026-07-31T20:27:18+08:00,9edfce1c57e973b8213f7f6872b4a7dd416297b094104ec95bcf39bc8d51f8f5,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\guidance\closed_loop_response.json,closed_loop_response.json,.json,3618,2026-07-31T17:10:10+08:00,1dafde0cb1a2dc1b8a5466b0693e87507362e57640269d9e25e66f488331a588,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\guidance\dynamic_longitudinal_response_model.npz,dynamic_longitudinal_response_model.npz,.npz,9427,2026-08-01T13:35:30+08:00,7c3b7223430ac763b933255570e0ce996a53da3fb6dcbd1455201489a783ab2b,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\guidance\lateral_response_surface_v1.json,lateral_response_surface_v1.json,.json,273144,2026-08-07T20:19:30+08:00,bdbf4a92d32c96dc30e535b10297a3cc70f05271c7c655f69a5278d3aa7cada2,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\guidance\longitudinal_envelope.json,longitudinal_envelope.json,.json,13405,2026-08-06T21:00:06+08:00,7cd50a03e6022a5a3ef1e93c670aadf4f9bbf5759be5c0442820cea6e27b092e,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\c_final_20260824\deployed\guidance\measured_grade_curvature_capability_v2.json,measured_grade_curvature_capability_v2.json,.json,16479,2026-08-03T17:00:50+08:00,ad3eb7465ee28e1d11e288e22ab94fcc03fa236acebe3b3df8c617312ae28f2d,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\calibration_manifest.json,calibration_manifest.json,.json,8644,2026-08-17T16:01:02+08:00,8438051f70045e63c790aa96208c8f67516582ab9f099285c383d50e6dde372a,vehicle_or_calibration_config,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\actuator_limits.json,actuator_limits.json,.json,1134,2026-07-31T17:10:12+08:00,44638764227b8bd4166b6b1af30467368b8e15430138d09310857c30a0aa9840,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\calibration_report.json,calibration_report.json,.json,711,2026-07-31T17:10:12+08:00,8b92b1959fc31fc30bd9884c4100812a6e1279971ae88c7ffeb2fa6cc543f266,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\combined_slip_request_surface_v2.json,combined_slip_request_surface_v2.json,.json,14502,2026-08-16T09:39:32+08:00,50a5dcbb0a139ed6e2d5a0b0b008a4d0347777fdee42905d06c1aa219d8af42a,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\dynamic_steering_identification.json,dynamic_steering_identification.json,.json,17282,2026-08-16T09:39:30+08:00,f111388483e3fb974dd7f60c575ca6f8514c7552e97280f1193c5112b49f45f1,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\equilibrium_performance_table.json,equilibrium_performance_table.json,.json,50812,2026-08-16T09:39:30+08:00,425498f4fc883c1f2b794cf69f1743f358ded2440b14197601a44dcb19fb07e2,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\icr_dynamic_envelope.json,icr_dynamic_envelope.json,.json,202428,2026-08-16T09:39:30+08:00,ad5fe58147401c0ce68916a5e71879c368ef0c76c46370a868d92ba8a2b319ee,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\lateral_capability_envelope.json,lateral_capability_envelope.json,.json,656,2026-08-16T09:39:30+08:00,f918f96fba995d153adf6b0841783cffed897751dad56dd4b59bb1483f002812,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\lqr_gain_schedule.json,lqr_gain_schedule.json,.json,2430,2026-08-16T09:39:30+08:00,0567401708b0f9da34b1804edf0dbb9b4e5b213899b7dab33670b03eae90ac7e,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\tire_safety_boundary.json,tire_safety_boundary.json,.json,354,2026-08-16T07:54:12+08:00,245ae50cd7f8d65371af91e64edfb0d5fa700d5af514060214c56109a0db258e,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\controller\vehicle_inverse_steering_table.json,vehicle_inverse_steering_table.json,.json,203486,2026-08-16T09:39:30+08:00,7bc0f057047b7c029978cd0d3b1d82b7f08f019afd35bedc4eefa5f8d729d24d,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\guidance\capability_curve.csv,capability_curve.csv,.csv,3957,2026-08-16T09:39:30+08:00,28086286f9027c057fe6fd7157cd69bb79a5a5c6352f28f6ce9afe7a85b62fb6,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\guidance\closed_loop_response.json,closed_loop_response.json,.json,3618,2026-07-31T17:10:10+08:00,1dafde0cb1a2dc1b8a5466b0693e87507362e57640269d9e25e66f488331a588,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\guidance\dynamic_longitudinal_response_model.npz,dynamic_longitudinal_response_model.npz,.npz,9427,2026-08-01T13:35:30+08:00,7c3b7223430ac763b933255570e0ce996a53da3fb6dcbd1455201489a783ab2b,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\guidance\lateral_response_surface_v1.json,lateral_response_surface_v1.json,.json,273353,2026-08-16T09:41:26+08:00,23f57fa9845d9c8092ddb6e9bf04a36864ab90fccbc821784efebde2200cc2f9,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\guidance\longitudinal_envelope.json,longitudinal_envelope.json,.json,7994,2026-08-16T09:39:30+08:00,95b73f49a183b326b4ddf77853bf9f4e9148c651620e043de340da8d2dc1165c,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\deployed\guidance\measured_grade_curvature_capability_v2.json,measured_grade_curvature_capability_v2.json,.json,16249,2026-08-16T09:39:32+08:00,921d63b8b1ca868865959f1c973a091f0edc5072b8af4f996fe568151f4a70af,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\calibration_bundle\current\validation\acceptance_report.json,acceptance_report.json,.json,142,2026-08-17T10:39:44+08:00,fa717b763449161043ef665a532d1341c7d1e6108448a9d75a58c6985a37ad54,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\offline_tools\route_builder\vehicle_profiles\6axles\profile.json,profile.json,.json,1527,2026-08-24T19:51:10+08:00,99a159fae0188706345f11ffe7bcab0f9114cdb12c47f920da172d941eb1284b,vehicle_or_calibration_config,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\RoadC\����յ�����\case_cfg.json,case_cfg.json,.json,2496307,2025-05-29T00:43:56+08:00,1713cc61a6366adc99042da839b4b0a3eab2c3a827eb837f00dd6b6a31652c14,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\RoadC\����յ�����\description.json,description.json,.json,8778,2025-05-29T00:45:56+08:00,7fdea0bac9e2cbc662aae750e870614d179f86550fe30c16eb04365ba72078ec,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\bridge_4\��ʼ���յ�����\case_cfg.json,case_cfg.json,.json,2496302,2026-02-10T12:27:22+08:00,dc0d8988f3623b4f48ecd40188d8b1d7dcd63a69ccc66bfd37d2f1e302b288ed,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\bridge_4\��ʼ���յ�����\description.json,description.json,.json,8800,2026-02-10T12:17:20+08:00,56eddf1e35322051eb8a8e62d474af20b1051d681bf9afcae566d4a4654f7c50,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cliff_1\����յ�����\case_cfg.json,case_cfg.json,.json,2496308,2025-04-17T00:41:18+08:00,6662e8a7fdc576e4ce8e45f4230fcca0b26a8c2e8720bfda174eeced2829b219,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cliff_1\����յ�����\description.json,description.json,.json,8792,2025-04-17T00:40:14+08:00,eda5c4a34b5e2c66a03f571b6f6403d83e36271b216d2af5e5d52a2db7f228ee,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cliff_2\����յ�����\case_cfg.json,case_cfg.json,.json,2496311,2025-04-28T01:46:42+08:00,8bd204f397658755c01805e86263a5dbf42fe399929b5387e304534c9d65eae5,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cliff_2\����յ�����\description.json,description.json,.json,8790,2025-04-28T01:47:08+08:00,6c53ab49de2f863e8dfc12ced6aa8fde92320624812cab4d5e8ab40c09186784,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cliff_3\����յ�����\case_cfg.json,case_cfg.json,.json,2496305,2025-05-14T16:26:54+08:00,9f5abb193729016e60a38f80655f587d6a06f9505ec0fc41bc75d41e211f6d84,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cliff_3\����յ�����\description.json,description.json,.json,8792,2025-05-14T16:27:14+08:00,5d211107f9feb3dcb7f62d9dfc687c462699ee83c82b056d2b32e6e3137e4be7,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cliff_6\��ʼ���յ�����\case_cfg.json,case_cfg.json,.json,2496310,2025-05-14T16:35:24+08:00,f4c2b3d3561585e0a877b14ba6126eeb6858ab93d435fa0b34ec69650d34529b,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cliff_6\��ʼ���յ�����\description.json,description.json,.json,8792,2025-05-14T16:36:02+08:00,6e33d891c86520b4cb7d4aa1ba419913b88539296e33485d7b5b2198d5aca27e,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cross_1\����յ�����\case_cfg.json,case_cfg.json,.json,2496294,2025-04-16T15:26:52+08:00,b8476b3d7774008ece0234d29064dd315e03743770cbbdbc307162c8d8157947,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cross_1\����յ�����\description.json,description.json,.json,8792,2025-04-15T15:36:42+08:00,31def1ef2fa9e1127cfa218d51e0c40350a2ab79dfd552af61cf8ec1479d72a4,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cross_2\����յ�����\case_cfg.json,case_cfg.json,.json,2496295,2025-04-16T15:28:54+08:00,0dcf3997782f62e93ffa1788c4021307086814440b4ab59a2a36dd9b16a26605,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cross_2\����յ�����\description.json,description.json,.json,8792,2025-04-16T09:28:00+08:00,46af1c296eda780f51fe1bb2be99990f2b3b8145e2a278fcbcf6e76f06c6538c,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cross_3\����յ�����\case_cfg.json,case_cfg.json,.json,2496296,2025-05-23T02:07:32+08:00,5798b5bcd359c8450d6bc7348cdf0695b3e8a45e48ccc0ba1bc297b573415aed,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cross_3\����յ�����\description.json,description.json,.json,8792,2025-05-13T17:30:54+08:00,3c21d5aefcabc771bbf20b8686b23b5a5d836f0542662748e9ee9a9aae285b91,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cross_4\����յ�����\case_cfg.json,case_cfg.json,.json,2496295,2025-05-13T19:26:04+08:00,40918c158295d52dc6549c919c231da9f5c75ad59b2ec5c23d98f119bef57ba5,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\cross_4\����յ�����\description.json,description.json,.json,8792,2025-05-13T19:26:52+08:00,25740de8e417be00a506ef2f1e582c53706cb364048c0e183f538ab912728252,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\C-TURE,E:\BaiduNetdiskDownload\使命召唤\C-TURE\six_axis\UE_pytorch\release_dist_v0617\map\mounarea_1\����յ�����\case_cfg.json,case_cfg.json,.json,2496327,2025-04-17T00:43:26+08:00,9ed99f3625a592509aebb81bbec0d2fe10e4de5d037e5b10dc6a931b67ac2ae4,other_audited,ok,,false,false,LEGION
